X,Y,X,Y,X,Y,X,Y,X,Y,X,Y,X,Y
839.659,4857.054,839.659,5089.555,839.659,6881.618,839.659,4665.336,839.659,6276.022,839.659,6436.061,,
840.604,4873.376,840.604,5068.567,840.604,6937.033,840.604,4637.077,840.604,6304.236,840.604,6446.904,,
841.55,4843.247,841.55,5064.701,841.55,6891.209,841.55,4627.381,841.55,6282.415,841.55,6466.361,,
842.495,4899.983,842.495,5054.171,842.495,6908.461,842.495,4620.543,842.495,6239.856,842.495,6407.919,,
843.441,4872.221,843.441,5095.873,843.441,6898.968,843.441,4682.553,843.441,6284.042,843.441,6437.2,,
844.386,4888.629,844.386,5073.092,844.386,6947.875,844.386,4629.55,844.386,6264.745,844.386,6432.296,,
845.332,4885.865,845.332,5072.157,845.332,6886.842,845.332,4630.283,845.332,6268.447,845.332,6460.915,,
846.278,4848.607,846.278,5105.012,846.278,6946.684,846.278,4665.523,846.278,6295.414,846.278,6459.921,,
847.223,4862.028,847.223,5088.768,847.223,6914.346,847.223,4623.756,847.223,6259.9,847.223,6406.644,,
848.169,4855.491,848.169,5076.422,848.169,6917.323,848.169,4641.853,848.169,6268.875,848.169,6408.365,,
849.114,4859.237,849.114,5088.774,849.114,6911.696,849.114,4624.764,849.114,6289.896,849.114,6427.623,,
850.06,4886.442,850.06,5094.422,850.06,6946.921,850.06,4599.983,850.06,6244.969,850.06,6430.669,,
851.005,4838.231,851.005,5089.908,851.005,6930.471,851.005,4636.397,851.005,6270.862,851.005,6462.043,,
851.951,4904.354,851.951,5077.663,851.951,6918.361,851.951,4616.914,851.951,6288.623,851.951,6408.9,,
852.897,4948.868,852.897,5077.854,852.897,6898.299,852.897,4619.729,852.896,6288.126,852.897,6434.094,,
853.842,4875.45,853.842,5071.397,853.842,6904.859,853.842,4568.232,853.842,6304.542,853.842,6395.234,,
854.788,4893.356,854.788,5088.013,854.788,6867.053,854.788,4615.387,854.788,6269.189,854.788,6479.842,,
855.733,4899.957,855.733,5085.633,855.733,6909.33,855.733,4649.74,855.733,6235.697,855.733,6449.855,,
856.679,4877.381,856.679,5061.925,856.679,6861.696,856.679,4598.12,856.679,6273.101,856.679,6462.784,,
857.624,4902.412,857.624,5077.251,857.624,6914.583,857.624,4609.605,857.624,6276.013,857.624,6468.382,,
858.57,4841.612,858.57,5098.338,858.57,6921.736,858.57,4625.975,858.57,6278.202,858.57,6418.773,,
859.516,4897.041,859.516,5079.862,859.516,6915.463,859.516,4629.209,859.515,6271.018,859.516,6411.66,,
860.461,4897.029,860.461,5073.505,860.461,6879.543,860.461,4626.9,860.461,6279.72,860.461,6462.168,,
861.407,4890.439,861.407,5106.471,861.407,6889.65,861.407,4649.189,861.407,6246.63,861.407,6420.178,,
862.352,4877.895,862.352,5090.937,862.352,6894.785,862.352,4632.794,862.352,6274.556,862.352,6416.061,,
863.298,4868.629,863.298,5063.698,863.298,6914.327,863.298,4629.206,863.298,6269.54,863.298,6437.497,,
864.243,4902.316,864.243,5121.244,864.243,6924.048,864.243,4608.562,864.243,6238.951,864.243,6432.969,,
865.189,4874.778,865.189,5083.801,865.189,6922.629,865.189,4659.764,865.189,6262.002,865.189,6434.38,,
866.134,4886.938,866.134,5082.646,866.134,6920.064,866.134,4661.051,866.134,6238.364,866.134,6414.679,,
867.08,4879.278,867.08,5062.704,867.08,6896.82,867.08,4625.185,867.08,6238.579,867.08,6423.445,,
868.026,4880.831,868.026,5079.562,868.026,6894.342,868.026,4614.86,868.026,6231.06,868.026,6435.786,,
868.971,4910.149,868.971,5067.62,868.971,6876.179,868.971,4611.734,868.971,6235.826,868.971,6430.576,,
869.917,4891.434,869.917,5087.264,869.917,6850.834,869.917,4649.047,869.917,6248.376,869.917,6429.585,,
870.862,4876.578,870.862,5060.961,870.862,6891.515,870.862,4651.96,870.862,6233.978,870.862,6435.413,,
871.808,4897.229,871.808,5074.971,871.808,6885.867,871.808,4677.446,871.808,6271.841,871.808,6441.991,,
872.753,4888.443,872.753,5079.679,872.753,6879.799,872.753,4617.12,872.753,6231.112,872.753,6428.742,,
873.699,4862.111,873.699,5102.649,873.699,6852.107,873.699,4627.526,873.699,6266.398,873.699,6413.656,,
874.644,4876.1,874.644,5053.167,874.644,6868.147,874.644,4606.147,874.644,6238.704,874.644,6458.47,,
875.59,4844.799,875.59,5079.568,875.59,6883.511,875.59,4633.724,875.59,6266.313,875.59,6429.212,,
876.536,4872.188,876.536,5075.388,876.536,6882.296,876.536,4627.594,,,876.536,6420.702,,
877.481,4835.396,877.481,5075.314,877.481,6868.98,877.481,4644.586,,,877.481,6423.966,,
878.427,4875.35,878.427,5075.852,878.427,6908.647,878.427,4603.165,,,878.427,6444.792,,
879.372,4843.423,879.372,5060.693,879.372,6898.199,879.372,4632.042,,,879.372,6428.152,,
880.318,4866.749,880.318,5049.95,880.318,6867.001,880.318,4626.62,,,880.318,6433.067,,
881.263,4828.371,881.263,5084.812,881.263,6873.042,881.263,4611.983,,,881.263,6410.007,,
882.209,4876.796,882.209,5076.044,882.209,6866.001,882.209,4612.112,,,882.209,6459.357,,
883.155,4860.611,883.155,5051.975,883.155,6908.52,883.155,4655.708,,,883.155,6450.777,,
884.1,4898.132,884.1,5110.396,884.1,6889.835,884.1,4620.637,,,884.1,6437.005,,
885.046,4838.697,885.046,5054.027,885.046,6861.878,885.046,4607.05,,,885.046,6418.437,,
885.991,4862.85,885.991,5084.382,885.991,6875.056,885.991,4642.239,,,885.991,6415.904,,
886.937,4863.435,886.937,5078.691,886.937,6888.623,886.937,4616.26,,,886.937,6431.88,,
887.882,4908.978,887.882,5081.75,887.882,6899.952,887.882,4640.583,,,887.882,6399.765,,
888.828,4888.888,888.828,5071.936,888.828,6875.555,888.828,4627.905,,,888.828,6422.427,,
889.773,4872.131,889.773,5079.959,889.773,6863.041,889.773,4575.218,,,889.773,6423.858,,
890.719,4864.109,890.719,5075.308,890.719,6854.971,890.719,4617.558,,,890.719,6441.675,,
891.665,4876.844,891.665,5041.095,891.665,6831.936,891.665,4615.68,,,891.665,6408.734,,
892.61,4845.376,892.61,5092.911,892.61,6870.521,892.61,4618.561,,,892.61,6420.909,,
893.556,4891.097,893.556,5060.216,893.556,6904.033,893.556,4622.061,,,893.556,6432.151,,
894.501,4870.655,894.501,5054.841,894.501,6821.156,894.501,4643.182,,,894.501,6408.983,,
895.447,4874.399,895.447,5062.787,895.447,6866.112,895.447,4602.837,,,895.447,6397.092,,
896.392,4871.849,896.392,5109.368,896.392,6867.746,896.392,4643.551,,,896.392,6434.246,,
897.338,4862.864,897.338,5068.472,897.338,6868.256,897.338,4616.259,,,897.338,6434.46,,
898.284,4859.78,898.284,5089.591,898.284,6879.118,898.284,4649.808,,,898.284,6424.616,,
899.229,4853.97,899.229,5063.956,899.229,6878.823,899.229,4615.377,,,899.229,6429.736,,
900.175,4857.651,900.175,5098.134,900.175,6881.738,900.175,4610.153,,,900.175,6392.651,,
901.12,4867.194,901.12,5080.407,901.12,6871.673,901.12,4654.074,,,901.12,6432.792,,
902.066,4840.609,902.066,5069.009,902.066,6888.022,902.066,4601.52,,,902.066,6469.498,,
903.011,4855.107,903.011,5092.128,903.011,6875.995,903.011,4600.896,,,903.011,6489.875,,
903.957,4869.726,903.957,5100.839,903.957,6851.299,903.957,4632.365,,,903.957,6466.688,,
904.902,4856.143,904.902,5072.414,904.902,6881.802,904.902,4634.509,,,904.902,6463.244,,
905.848,4844.343,905.848,5089.773,905.848,6891.735,905.848,4651.236,,,905.848,6476.992,,
906.794,4941.253,906.794,5104,906.794,6881.343,906.794,4622.13,,,906.794,6479.964,,
907.739,4862.867,907.739,5091.55,907.739,6869.203,907.739,4620.486,,,907.739,6499.736,,
908.685,4893.631,908.685,5090.855,908.685,6858.258,908.685,4634.185,,,908.685,6472.13,,
909.63,4889.643,909.63,5056.946,909.63,6837.876,909.63,4630.253,,,909.63,6482.986,,
910.576,4863.315,910.576,5075.894,910.576,6871.212,910.576,4629.174,,,910.576,6507.337,,
911.521,4885.089,911.521,5075.9,911.521,6843.825,911.521,4648.235,,,911.521,6480.754,,
912.467,4877.761,912.467,5100.313,912.467,6854.134,912.467,4626.024,,,912.467,6470.624,,
913.412,4884.313,913.412,5048.776,913.412,6882.737,913.412,4643.555,,,913.412,6463.399,,
914.358,4886.135,914.358,5092.466,914.358,6884.159,914.358,4605.996,,,914.358,6467.415,,
915.304,4839.287,915.304,5094.264,915.304,6831.396,915.304,4621.552,,,915.304,6469.883,,
916.249,4859.595,916.249,5107.6,916.249,6868.529,916.249,4597.491,,,916.249,6443.079,,
917.195,4890.299,917.195,5073.468,917.195,6830.703,917.195,4596.082,,,917.195,6441.145,,
918.14,4870.879,918.14,5090.909,918.14,6846.804,918.14,4600.459,,,918.14,6483.5,,
919.086,4883.758,919.086,5075.707,919.086,6869.379,919.086,4619.708,,,919.086,6454.234,,
920.031,4914.155,920.031,5080.609,920.031,6861.708,920.031,4623.508,,,920.031,6445.807,,
920.977,4878.896,920.977,5095.888,920.977,6854.404,920.977,4585.507,,,920.977,6441.189,,
921.923,4905.93,921.923,5110.299,921.923,6872.741,921.923,4621.98,,,921.923,6462.115,,
922.868,4904.455,922.868,5088.346,922.868,6872.234,922.868,4620.26,,,922.868,6488.2,,
923.814,4885.086,923.814,5100.177,923.814,6853.739,923.814,4607.54,,,923.814,6454.243,,
924.759,4911.891,924.759,5063.787,924.759,6851.388,924.759,4597.222,,,924.759,6464.214,,
925.705,4880.808,925.705,5074.296,925.705,6853.278,925.705,4608.907,,,925.705,6476.836,,
926.65,4901.511,926.65,5075.706,926.65,6836.163,926.65,4610.987,,,926.65,6414.671,,
927.596,4877.499,927.596,5102.095,927.596,6872.127,927.596,4599.735,,,927.596,6433.105,,
928.542,4881.229,928.542,5053.306,928.542,6883.542,928.542,4629.681,,,928.542,6445.789,,
929.487,4882.902,929.487,5071.794,929.487,6866.252,929.487,4574.743,,,929.487,6488.321,,
930.433,4889.903,930.433,5108.595,930.433,6895.678,930.433,4596.827,,,930.433,6464.83,,
931.378,4882.798,931.378,5073.287,931.378,6879.721,931.378,4567.319,,,931.378,6465.61,,
932.324,4897.673,932.324,5069.452,932.324,6875.06,932.324,4622.35,,,932.324,6443.131,,
933.269,4857.697,933.269,5086.303,933.269,6863.966,933.269,4639.548,,,933.269,6421.139,,
934.215,4878.825,934.215,5092.981,934.215,6850.438,934.215,4611.794,,,934.215,6458.993,,
935.16,4895.031,935.16,5104.555,935.16,6861.01,935.16,4614.06,,,935.16,6448.174,,
936.106,4891.85,936.106,5081.716,936.106,6857.327,936.106,4626.59,,,936.106,6426.825,,
937.052,4860.024,937.052,5078.428,937.052,6878.55,937.052,4572.728,,,937.052,6419.572,,
937.997,4898.735,937.997,5048.859,937.997,6799.192,937.997,4647.353,,,937.997,6426.759,,
938.943,4871.771,938.943,5075.416,938.943,6858.712,938.943,4599.781,,,938.943,6435.804,,
939.888,4873.473,939.888,5061.688,939.888,6883.208,939.888,4585.129,,,939.888,6428.952,,
940.834,4897.559,940.834,5057.182,940.834,6724.593,940.834,4599.766,,,940.834,6438,,
941.779,4874.619,941.779,5091.475,941.779,6889.295,941.779,4613.389,,,941.779,6461.634,,
942.725,4864.647,942.725,5089.562,942.725,6901.798,942.725,4594.087,,,942.725,6382.719,,
943.67,4883.731,943.67,5091.166,943.67,6926.24,943.67,4591.692,,,943.67,6435.049,,
944.616,4864.682,944.616,5074.66,944.616,6917.586,944.616,4618.667,,,944.616,6442.311,,
