[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean,[sec],Mean
202.396,19.68826,202.396,21.656,202.395,23.37311,202.395,22.09444,202.395,10.20714
202.555,19.58704,202.555,21.648,202.555,23.72159,202.555,22.12037,202.555,10.23393
202.715,19.98381,202.715,21.678,202.715,23.48674,202.715,22.00185,202.715,10.40714
202.875,19.56275,202.875,21.596,202.875,23.3428,202.875,22.12593,202.875,10.22679
203.035,19.39271,203.034,21.606,203.034,23.33523,203.034,22.12963,203.034,10.26786
203.194,19.22672,203.194,21.74,203.194,23.41288,203.194,21.89259,203.194,10.31071
203.354,19.57895,203.354,21.726,203.354,23.27462,203.354,22.06852,203.354,10.24821
203.514,19.63968,203.514,21.686,203.514,23.25758,203.514,21.94815,203.514,10.35893
203.674,19.70445,203.673,21.622,203.673,23.58333,203.673,22.0463,203.673,10.425
203.833,19.38057,203.833,21.928,203.833,23.24432,203.833,22.09815,203.833,10.35357
203.993,19.41296,203.993,21.738,203.993,23.58523,203.993,21.9963,203.993,10.29464
204.153,19.34818,204.153,21.754,204.153,23.2803,204.153,22.02037,204.153,10.2
204.313,19.55466,204.312,21.712,204.312,23.34091,204.312,21.90926,204.312,10.25893
204.472,19.26316,204.472,21.528,204.472,23.27083,204.472,21.77037,204.472,10.26071
204.632,19.82591,204.632,21.478,204.632,23.9375,204.632,21.98889,204.632,10.16071
204.792,19.4413,204.792,21.69,204.792,23.90152,204.792,21.97222,204.792,10.18571
204.952,19.66802,204.951,21.704,204.951,24.0947,204.951,21.88889,204.951,10.34107
205.111,19.48178,205.111,21.552,205.111,24.23295,205.111,21.97593,205.111,10.2125
205.271,19.75304,205.271,21.582,205.271,24.56629,205.271,21.87222,205.271,10.18036
205.431,19.86235,205.431,21.61,205.431,25.19886,205.431,21.81482,205.431,10.18393
205.591,19.47368,205.59,21.552,205.59,25.53598,205.59,21.94074,205.59,10.32857
205.75,19.53846,205.75,21.7,205.75,25.73864,205.75,21.75926,205.75,10.40714
205.91,19.74494,205.91,21.582,205.91,25.49621,205.91,21.76852,205.91,10.30179
206.07,19.34818,206.07,21.684,206.07,25.65341,206.07,21.86481,206.07,10.325
206.23,19.59109,206.229,21.716,206.229,25.47348,206.229,22.10556,206.229,10.37679
206.389,19.87045,206.389,21.672,206.389,24.88826,206.389,21.91852,206.389,10.28571
206.549,19.53036,206.549,21.842,206.549,24.86742,206.549,22.07778,206.549,10.28393
206.709,19.44939,206.709,21.628,206.709,24.62121,206.709,21.85741,206.709,10.42679
206.868,19.65992,206.868,21.662,206.868,24.54735,206.868,22.10556,206.868,10.32679
207.028,19.51822,207.028,21.686,207.028,24.42424,207.028,21.99259,207.028,10.35
207.188,19.51417,207.188,21.732,207.188,23.99242,207.188,21.85741,207.188,10.4
207.348,19.56275,207.348,21.842,207.348,24.18182,207.348,21.87778,207.348,10.30179
207.507,19.89069,207.507,21.462,207.507,24.06061,207.507,22.02222,207.507,10.30536
207.667,19.53846,207.667,21.468,207.667,24.26515,207.667,21.77037,207.667,10.225
207.827,19.72065,207.827,21.642,207.827,24.16856,207.827,22.04259,207.827,10.27857
207.987,19.77733,207.987,21.65,207.987,23.85606,207.987,21.94444,207.987,10.31786
208.146,20.01619,208.146,21.67,208.146,23.85417,208.146,21.94815,208.146,10.35714
208.306,19.52632,208.306,21.704,208.306,24.02652,208.306,22.05556,208.306,10.37857
208.466,19.68826,208.466,21.65,208.466,24.01515,208.466,22.04445,208.466,10.19286
208.626,19.75709,208.626,21.58,208.626,23.83902,208.626,21.96111,208.626,10.32143
208.785,19.93522,208.785,21.398,208.785,23.99811,208.785,21.82407,208.785,10.275
208.945,19.4413,208.945,21.472,208.945,23.76326,208.945,21.9463,208.945,10.34643
209.105,19.66802,209.105,21.196,209.105,23.82576,209.105,22.02407,209.105,10.31607
209.265,19.80972,209.264,21.738,209.264,24.10795,209.264,21.92963,209.264,10.36429
209.424,19.44534,209.424,21.596,209.424,23.81818,209.424,22.07222,209.424,10.11429
209.584,19.79352,209.584,21.902,209.584,23.64583,209.584,21.8463,209.584,10.25357
209.744,19.38057,209.744,21.7,209.744,23.72538,209.744,21.88148,209.744,10.28214
209.904,19.53846,209.903,21.666,209.903,23.87121,209.903,22.08148,209.903,10.3375
210.063,19.36437,210.063,21.598,210.063,23.58712,210.063,22.02407,210.063,10.22143
210.223,19.5668,210.223,21.612,210.223,23.89205,210.223,21.8963,210.223,10.37321
210.383,19.45344,210.383,21.576,210.383,23.87311,210.383,24.67593,210.383,10.40893
210.543,19.58704,210.542,21.762,210.542,23.95644,210.542,24.2537,210.542,10.26071
210.702,19.45344,210.702,21.764,210.702,23.69318,210.702,24.53518,210.702,10.2875
210.862,19.49798,210.862,21.57,210.862,23.83144,210.862,24.91111,210.862,10.08929
211.022,19.4332,211.022,21.59,211.022,23.6875,211.022,24.87778,211.022,10.18571
211.182,19.51822,211.181,21.652,211.181,23.79735,211.181,24.89074,211.181,10.32143
211.341,19.4413,211.341,21.562,211.341,23.94508,211.341,24.51296,211.341,10.24464
211.501,19.77733,211.501,21.54,211.501,23.75189,211.501,23.9537,211.501,10.22321
211.661,19.45344,211.661,21.712,211.661,23.79167,211.661,23.80556,211.661,10.31964
211.821,19.62348,211.82,21.688,211.82,23.97538,211.82,23.86296,211.82,10.21964
211.98,19.97166,211.98,21.736,211.98,24.62311,211.98,23.44259,211.98,10.31429
212.14,19.56275,212.14,21.788,212.14,25.63258,212.14,23.39259,212.14,10.19821
212.3,19.4332,212.3,21.524,212.3,25.93561,212.3,23.31296,212.3,10.25714
212.46,19.66802,212.459,21.626,212.459,25.86742,212.459,22.97222,212.459,10.20714
212.619,19.59919,212.619,21.688,212.619,25.46591,212.619,23.07037,212.619,10.23393
212.779,19.417,212.779,21.628,212.779,25.42992,212.779,22.97222,212.779,10.22321
212.939,19.54656,212.939,21.658,212.939,25.32386,212.939,22.82222,212.939,10.24643
213.099,19.51822,213.098,21.502,213.098,25.1553,213.098,22.7463,213.098,10.21964
213.258,19.52227,213.258,21.6,213.258,25.18561,213.258,22.82222,213.258,10.20179
213.418,19.48178,213.418,21.57,213.418,24.93939,213.418,22.64074,213.418,10.275
213.578,19.41296,213.578,21.802,213.578,25.0947,213.578,22.7463,213.578,10.44821
213.737,19.50202,213.737,21.62,213.737,24.77841,213.737,22.50556,213.737,10.20179
213.897,19.22672,213.897,21.652,213.897,24.60985,213.897,22.69815,213.897,10.39464
214.057,19.31984,214.057,21.798,214.057,24.85985,214.057,22.61852,214.057,10.17143
214.217,19.39271,214.217,21.496,214.217,24.95833,214.217,22.53704,214.217,10.10179
214.376,19.68016,214.376,21.82,214.376,25.39394,214.376,22.60926,214.376,10.33929
214.536,19.52632,214.536,22.066,214.536,25.88068,214.536,22.76296,214.536,10.34286
214.696,19.53441,214.696,22.422,214.696,26.26136,214.696,22.61481,214.696,10.38929
214.856,19.81376,214.856,22.586,214.856,26.0625,214.856,22.58519,214.856,10.30179
215.015,19.57085,215.015,22.356,215.015,25.79924,215.015,22.53333,215.015,10.14464
215.175,19.67611,215.175,22.842,215.175,25.51705,215.175,22.42593,215.175,10.33214
215.335,19.64372,215.335,22.688,215.335,25.43939,215.335,22.45741,215.335,10.21786
215.495,19.96761,215.495,22.236,215.494,25.24432,215.494,22.52037,215.494,10.27857
215.654,19.31174,215.654,23.254,215.654,25.24811,215.654,22.53518,215.654,10.24107
215.814,19.61539,215.814,23.798,215.814,25.07955,215.814,22.53333,215.814,10.27321
215.974,19.52227,215.974,23.866,215.974,24.74811,215.974,22.60185,215.974,10.36071
216.134,19.48178,216.133,23.942,216.133,25.06439,216.133,22.41852,216.133,10.17321
216.293,19.59919,216.293,23.606,216.293,24.96402,216.293,22.5537,216.293,10.3125
216.453,19.63158,216.453,23.318,216.453,24.79356,216.453,22.38148,216.453,10.25536
216.613,19.31984,216.613,23.062,216.613,24.91477,216.613,22.54259,216.613,10.28571
216.773,19.57085,216.772,22.694,216.772,24.94697,216.772,22.28333,216.772,10.17143
216.932,19.66802,216.932,22.588,216.932,24.82765,216.932,22.37963,216.932,10.22857
217.092,19.55466,217.092,22.55,217.092,24.93561,217.092,22.51667,217.092,10.11964
217.252,19.62348,217.252,22.376,217.252,24.76705,217.252,22.26296,217.252,10.31786
217.412,19.50607,217.411,22.364,217.411,25.10985,217.411,22.42037,217.411,10.34107
217.571,19.76113,217.571,22.376,217.571,25.25379,217.571,22.48889,217.571,10.19821
217.731,19.52227,217.731,22.358,217.731,25.56439,217.731,22.35926,217.731,10.20714
217.891,19.47368,217.891,22.306,217.891,25.97917,217.891,22.41852,217.891,10.19107
218.051,19.44939,218.05,22.194,218.05,26.64394,218.05,22.45555,218.05,10.24643
218.21,19.57085,218.21,22.164,218.21,27.27083,218.21,22.37778,218.21,10.14464
218.37,19.50607,218.37,22.336,218.37,26.88636,218.37,22.4037,218.37,10.37679
218.53,19.21862,218.53,22.208,218.53,26.21212,218.53,22.48519,218.53,10.25893
218.69,19.2834,218.689,22.066,218.689,26.20076,218.689,22.34259,218.689,10.33929
218.849,19.54656,218.849,22.074,218.849,25.57955,218.849,22.4037,218.849,10.26607
219.009,19.62348,219.009,22.07,219.009,25.38258,219.009,22.21852,219.009,10.29821
219.169,19.38461,219.169,22.368,219.169,25.29356,219.169,22.19444,219.169,10.41607
219.329,19.59109,219.328,22.398,219.328,25.30303,219.328,22.28148,219.328,10.25179
219.488,19.37247,219.488,22.184,219.488,25.05114,219.488,22.27407,219.488,10.22679
219.648,19.29959,219.648,22.482,219.648,25.15909,219.648,22.24444,219.648,10.42321
219.808,19.40081,219.808,22.092,219.808,24.85038,219.808,22.17222,219.808,10.30893
219.967,19.80567,219.967,22.428,219.967,25.09659,219.967,22.22778,219.967,10.22857
220.127,19.53846,220.127,22.064,220.127,24.82197,220.127,22.21482,220.127,10.20536
220.287,19.59514,220.287,21.996,220.287,24.8125,220.287,21.98148,220.287,10.30357
220.447,19.63563,220.447,22.032,220.447,24.82955,220.447,22.31296,220.447,10.09821
220.606,19.68016,220.606,22.296,220.606,24.97727,220.606,22.17778,220.606,10.27857
220.766,19.69231,220.766,22.202,220.766,24.63826,220.766,22.31111,220.766,10.25
220.926,19.77328,220.926,21.906,220.926,24.8125,220.926,22.17222,220.926,10.29821
221.086,19.80567,221.086,22.322,221.086,24.97538,221.086,22.40741,221.086,10.29107
221.245,19.59514,221.245,22.264,221.245,24.64394,221.245,22.16852,221.245,10.47143
221.405,19.44939,221.405,22.106,221.405,24.70076,221.405,22.23148,221.405,10.04286
221.565,19.34818,221.565,22.064,221.565,24.8447,221.565,22.45,221.565,10.68036
221.725,19.49798,221.725,21.856,221.725,24.83523,221.725,22.31852,221.725,10.82143
221.884,19.36437,221.884,22.082,221.884,24.58712,221.884,22.39444,221.884,10.83393
222.044,19.25911,222.044,22.164,222.044,24.8125,222.044,22.49444,222.044,10.83393
222.204,19.21457,222.204,22.03,222.204,24.70455,222.204,22.37778,222.204,10.72321
222.364,19.66397,222.363,21.898,222.363,24.82955,222.363,22.29445,222.363,10.64286
222.523,19.45344,222.523,22.324,222.523,25.01515,222.523,22.11111,222.523,10.625
222.683,19.5587,222.683,21.868,222.683,24.66856,222.683,22.1,222.683,10.71607
222.843,19.40081,222.843,21.83,222.843,24.77083,222.843,22.12593,222.843,10.66607
223.003,19.58704,223.002,22.168,223.002,24.71212,223.002,22.22222,223.002,10.59107
223.162,19.7247,223.162,22.136,223.162,24.83902,223.162,22.37407,223.162,10.74464
223.322,19.46559,223.322,22.098,223.322,24.41477,223.322,22.14074,223.322,10.47679
223.482,19.49393,223.482,22.026,223.482,24.58523,223.482,22.31667,223.482,10.53393
223.642,19.60729,223.641,22.054,223.641,24.59848,223.641,22.04815,223.641,10.4875
223.801,19.51417,223.801,22.202,223.801,24.49432,223.801,22.13889,223.801,10.45
223.961,19.52632,223.961,21.948,223.961,24.52652,223.961,22.12778,223.961,10.70357
224.121,19.48988,224.121,21.918,224.121,24.60795,224.121,22.14074,224.121,10.69643
224.281,19.40486,224.28,21.968,224.28,24.80303,224.28,22.22963,224.28,10.41607
224.44,19.52227,224.44,22.002,224.44,24.44697,224.44,22.08333,224.44,10.51964
224.6,19.48988,224.6,22.038,224.6,24.49432,224.6,22.08148,224.6,10.00714
224.76,19.51417,224.76,22.08,224.76,24.39394,224.76,22.04074,224.76,10.94821
224.92,19.63563,224.919,22.298,224.919,24.61364,224.919,22.23889,224.919,10.69643
225.079,19.55061,225.079,21.944,225.079,24.33902,225.079,22.09815,225.079,8.15714
225.239,19.50607,225.239,22.192,225.239,24.80682,225.239,22.02407,225.239,11.35893
225.399,19.61539,225.399,22.058,225.399,24.57955,225.399,22.11667,225.399,11.53214
225.559,19.45344,225.558,21.942,225.558,24.45833,225.558,22.14259,225.558,11.57857
225.718,19.23077,225.718,22.064,225.718,24.53409,225.718,22.19074,225.718,11.66429
225.878,19.59109,225.878,22.22,225.878,24.64773,225.878,22.07593,225.878,11.53929
226.038,19.51012,226.038,22.098,226.038,24.34659,226.038,21.95926,226.038,11.78036
226.198,19.31174,226.197,21.898,226.197,24.19318,226.197,22.18333,226.197,11.71071
226.357,19.30364,226.357,22.194,226.357,24.69318,226.357,22.29259,226.357,11.59286
226.517,19.43725,226.517,22.674,226.517,24.33333,226.517,22.09074,226.517,11.56071
226.677,19.61943,226.677,23.828,226.677,24.41098,226.677,22.25185,226.677,11.53929
226.836,19.55466,226.836,24.452,226.836,24.69129,226.836,22.27037,226.836,11.34821
226.996,19.32794,226.996,24.218,226.996,24.53977,226.996,22.18148,226.996,11.27857
227.156,19.47368,227.156,23.664,227.156,24.58523,227.156,22.27222,227.156,11.31786
227.316,19.33603,227.316,23.434,227.316,24.47348,227.316,22.30556,227.316,11.13214
227.475,19.56275,227.475,23.138,227.475,24.45076,227.475,22.03889,227.475,11.16071
227.635,19.12146,227.635,22.97,227.635,24.35795,227.635,22.15185,227.635,11.09643
227.795,19.47368,227.795,22.63,227.795,24.52841,227.795,22.08704,227.795,11.13036
227.955,19.79757,227.955,22.678,227.955,24.25379,227.955,22.11111,227.955,11.175
228.114,19.35223,228.114,22.62,228.114,24.35606,228.114,22.15741,228.114,11.0875
228.274,19.7247,228.274,22.38,228.274,24.55303,228.274,22.15185,228.274,11.26964
228.434,19.69231,228.434,22.152,228.434,24.49432,228.434,22.1963,228.434,11.15536
228.594,19.5668,228.594,22.448,228.593,24.47159,228.593,22.08333,228.593,11.5
228.753,19.38461,228.753,22.336,228.753,24.50947,228.753,22.25,228.753,11.6125
228.913,19.53036,228.913,22.342,228.913,24.19129,228.913,22.14815,228.913,11.46429
229.073,19.49393,229.073,22.318,229.073,24.2178,229.073,22.00926,229.073,11.45893
229.233,19.48178,229.232,22.262,229.232,24.29167,229.232,21.94444,229.232,11.41964
229.392,19.39271,229.392,22.536,229.392,24.18182,229.392,22.01852,229.392,11.25536
229.552,19.69231,229.552,22.348,229.552,24.39015,229.552,22.12593,229.552,11.41607
229.712,19.36437,229.712,22.36,229.712,24.56439,229.712,22.06852,229.712,11.29643
229.872,19.65992,229.871,22.228,229.871,24.31439,229.871,21.95,229.871,11.28036
230.031,19.68826,230.031,22.188,230.031,24.43561,230.031,22.06852,230.031,11.59821
230.191,19.87449,230.191,22.278,230.191,24.3447,230.191,22.01111,230.191,11.74821
230.351,19.68421,230.351,22.326,230.351,24.4072,230.351,22.21852,230.351,11.6
230.511,19.50202,230.51,22.35,230.51,24.32765,230.51,22.02963,230.51,11.45536
230.67,19.54656,230.67,22.218,230.67,24.28977,230.67,22.05741,230.67,11.94464
230.83,19.5587,230.83,22.27,230.83,24.20265,230.83,22.02963,230.83,11.8875
230.99,19.583,230.99,22.278,230.99,24.28409,230.99,22.15741,230.99,11.77857
231.15,19.31984,231.149,22.194,231.149,24.30114,231.149,24.84074,231.149,11.83929
231.309,19.45344,231.309,22.242,231.309,24.42803,231.309,24.32593,231.309,11.66607
231.469,19.60324,231.469,22.308,231.469,24.29356,231.469,24.16481,231.469,11.79107
231.629,19.55061,231.629,22.492,231.629,24.29924,231.629,24.86111,231.629,12.00357
231.789,19.60324,231.788,23.098,231.788,24.35985,231.788,24.98148,231.788,12.10179
231.948,19.52227,231.948,23.528,231.948,24.2178,231.948,24.37037,231.948,11.86071
232.108,19.56275,232.108,23.682,232.108,24.23864,232.108,23.86111,232.108,11.74286
232.268,19.48178,232.268,23.582,232.268,24.49053,232.268,23.63704,232.268,11.57143
232.428,19.57895,232.427,23.294,232.427,24.22159,232.427,23.37222,232.427,11.4875
232.587,19.35628,232.587,22.674,232.587,24.48485,232.587,23.27037,232.587,11.39821
232.747,19.50202,232.747,22.772,232.747,24.26515,232.747,22.97963,232.747,11.31071
232.907,19.78543,232.907,22.674,232.907,24.42424,232.907,23.02778,232.907,11.39821
233.067,19.53441,233.066,22.484,233.066,24.20644,233.066,22.95741,233.066,11.43393
233.226,19.40081,233.226,22.55,233.226,24.22727,233.226,22.5963,233.226,11.30893
233.386,19.51822,233.386,22.496,233.386,24.09659,233.386,22.73519,233.386,11.22143
233.546,19.60324,233.546,22.296,233.546,24.19697,233.546,22.7,233.546,11.21071
233.705,19.66802,233.705,22.312,233.705,24.29545,233.705,22.64444,233.705,11.24464
233.865,19.16599,233.865,22.334,233.865,23.99242,233.865,22.68333,233.865,11.28036
234.025,19.61943,234.025,17.678,234.025,24.17045,234.025,22.6,234.025,11.52143
234.185,19.56275,234.185,19.672,234.185,24.10038,234.185,22.72778,234.185,11.7875
234.344,19.31984,234.344,23.83,234.344,24.14015,234.344,22.57778,234.344,11.8125
234.504,19.81781,234.504,24,234.504,24.33523,234.504,22.64444,234.504,11.8
234.664,19.49798,234.664,23.922,234.664,24.06439,234.664,22.45555,234.664,11.64643
234.824,19.5587,234.824,23.702,234.824,24.14394,234.824,22.64259,234.824,11.53929
234.983,19.65992,234.983,23.492,234.983,24.20076,234.983,22.30185,234.983,11.56607
235.143,19.29555,235.143,23.456,235.143,24.06818,235.143,22.48333,235.143,11.49286
235.303,19.56275,235.303,23.252,235.303,24.06061,235.303,22.62963,235.303,11.41607
235.463,19.77733,235.462,22.788,235.462,24.16477,235.462,22.67222,235.462,11.30893
235.622,19.52632,235.622,23.19,235.622,24.14394,235.622,22.33148,235.622,11.2125
235.782,19.53036,235.782,23.086,235.782,24.17235,235.782,22.63519,235.782,11.21786
235.942,19.37247,235.942,23.024,235.942,23.96212,235.942,22.51667,235.942,11.23571
236.102,19.40486,236.101,23.01,236.101,24.06439,236.101,22.48519,236.101,11.33393
236.261,19.38866,236.261,22.816,236.261,23.93371,236.261,22.33519,236.261,11.23036
236.421,19.78947,236.421,23.012,236.421,24.20455,236.421,22.20185,236.421,11.27679
236.581,19.47773,236.581,22.872,236.581,24.06439,236.581,22.1963,236.581,10.98036
236.741,19.48583,236.74,23.044,236.74,24.20076,236.74,22.47778,236.74,11.06786
236.9,19.4413,236.9,22.92,236.9,24.01705,236.9,22.41667,236.9,11.19464
237.06,19.78947,237.06,22.902,237.06,24.2822,237.06,22.41111,237.06,11.19286
237.22,19.60729,237.22,22.942,237.22,24.08523,237.22,22.22407,237.22,11.03393
237.38,19.39271,237.379,22.772,237.379,24.08333,237.379,22.1963,237.379,11.15
237.539,19.5749,237.539,23.078,237.539,24.13636,237.539,22.19259,237.539,11.14107
237.699,19.31174,237.699,22.97,237.699,24.00568,237.699,22.29445,237.699,11.01429
237.859,19.51822,237.859,22.96,237.859,24.19697,237.859,22.46296,237.859,11.09286
238.019,19.77328,238.018,23.046,238.018,24.01326,238.018,22.33889,238.018,10.90179
238.178,19.45344,238.178,22.856,238.178,24.26326,238.178,22.19444,238.178,11.02321
238.338,19.67206,238.338,23.196,238.338,23.91288,238.338,22.43704,238.338,11.0125
238.498,19.62348,238.498,23.164,238.498,24.11932,238.498,22.30556,238.498,11.05536
238.658,19.18219,238.657,22.822,238.657,24.18561,238.657,22.29445,238.657,11.15536
238.817,19.4332,238.817,22.93,238.817,24.12879,238.817,22.28518,238.817,11.13214
238.977,19.7166,238.977,22.794,238.977,24.10606,238.977,22.36111,238.977,11.04286
239.137,19.49798,239.137,22.972,239.137,24.10985,239.137,22.24259,239.137,10.95179
239.297,19.38866,239.296,22.942,239.296,24.01136,239.296,22.33519,239.296,10.86071
239.456,19.55061,239.456,22.914,239.456,23.98295,239.456,22.09074,239.456,11.02679
239.616,19.71255,239.616,22.958,239.616,23.92235,239.616,22.1537,239.616,10.85714
239.776,19.59109,239.776,22.83,239.776,24.07955,239.776,22.3537,239.776,11.02857
239.936,19.41296,239.935,22.716,239.935,24.05492,239.935,22.16852,239.935,11.06429
240.095,19.61134,240.095,22.672,240.095,24.16856,240.095,22.25185,240.095,11.01964
240.255,19.36842,240.255,23.084,240.255,24.19697,240.255,22.37407,240.255,11.00893
240.415,19.73279,240.415,22.854,240.415,24.20833,240.415,22.08519,240.415,11.07679
240.574,19.75709,240.574,22.81,240.574,24.07955,240.574,22.5037,240.574,10.90179
240.734,19.40486,240.734,22.754,240.734,23.93561,240.734,22.10556,240.734,11.04821
240.894,19.49393,240.894,22.974,240.894,23.9375,240.894,22.03704,240.894,10.86964
241.054,19.75709,241.054,22.912,241.054,23.92614,241.054,22.10926,241.054,10.89643
241.213,19.5749,241.213,22.696,241.213,24.07008,241.213,22.12593,241.213,10.93214
241.373,19.77733,241.373,23.162,241.373,24.01705,241.373,22.01481,241.373,10.83036
241.533,19.79352,241.533,22.75,241.533,24.19886,241.533,22.1463,241.533,10.88393
241.693,19.80972,241.693,22.832,241.692,23.95833,241.692,22.02963,241.692,11.00179
241.852,19.53441,241.852,22.666,241.852,23.95076,241.852,22.16667,241.852,10.91607
242.012,19.44939,242.012,22.782,242.012,24.01326,242.012,21.93518,242.012,10.94821
242.172,19.49798,242.172,22.726,242.172,24.10795,242.172,22.31667,242.172,10.8875
242.332,19.70041,242.331,22.674,242.331,24.05303,242.331,21.98704,242.331,10.97321
242.491,19.70041,242.491,22.568,242.491,24.2822,242.491,22.02037,242.491,10.76964
242.651,19.53036,242.651,22.528,242.651,24.00189,242.651,22.03333,242.651,10.96429
242.811,19.78947,242.811,22.804,242.811,24.04735,242.811,22.09444,242.811,10.84643
242.971,19.40891,242.97,22.822,242.97,23.90152,242.97,22.07407,242.97,10.825
243.13,19.38461,243.13,22.56,243.13,24.08902,243.13,21.90741,243.13,10.93929
243.29,19.63158,243.29,22.594,243.29,23.77273,243.29,22.12037,243.29,10.86607
243.45,19.55466,243.45,22.776,243.45,24.12879,243.45,21.88889,243.45,10.84643
243.61,19.5668,243.609,22.68,243.609,23.89394,243.609,22.18148,243.609,10.83929
243.769,19.55061,243.769,22.696,243.769,23.94318,243.769,22.07778,243.769,11.02143
243.929,19.63968,243.929,22.71,243.929,23.95265,243.929,22.13148,243.929,10.91964
244.089,19.81376,244.089,22.59,244.089,23.78409,244.089,21.92778,244.089,10.87857
244.249,19.38461,244.248,22.798,244.248,23.82576,244.248,21.92963,244.248,10.79464
244.408,19.88259,244.408,22.738,244.408,23.88447,244.408,22.01667,244.408,10.83571
244.568,19.53036,244.568,22.806,244.568,24.02841,244.568,22.11852,244.568,10.875
244.728,19.59919,244.728,22.64,244.728,23.96402,244.728,22.23519,244.728,10.80357
244.888,19.5749,244.887,22.64,244.887,23.93182,244.887,21.86667,244.887,10.95893
245.047,19.48988,245.047,22.368,245.047,24.19508,245.047,22.12963,245.047,11.06607
245.207,19.53846,245.207,22.416,245.207,23.71591,245.207,21.98148,245.207,10.70893
245.367,19.63158,245.367,22.358,245.367,23.98674,245.367,21.88148,245.367,10.75893
245.527,19.45344,245.526,22.62,245.526,23.7178,245.526,21.99444,245.526,10.62857
245.686,19.49798,245.686,22.446,245.686,23.77841,245.686,22.00926,245.686,10.90893
245.846,19.26316,245.846,22.534,245.846,23.92803,245.846,21.97778,245.846,10.75714
246.006,19.63158,246.006,22.444,246.006,23.84848,246.006,21.95555,246.006,10.85714
246.166,19.60729,246.165,22.676,246.165,23.87121,246.165,22.14444,246.165,10.85357
246.325,19.48583,246.325,22.582,246.325,24.05303,246.325,22.07963,246.325,10.68036
246.485,19.7166,246.485,22.474,246.485,23.96591,246.485,21.94074,246.485,10.65893
246.645,19.60324,246.645,22.624,246.645,23.73485,246.645,22.10556,246.645,10.78571
246.804,19.2834,246.804,22.398,246.804,23.6553,246.804,22.35926,246.804,10.76429
246.964,19.66397,246.964,22.462,246.964,23.79167,246.964,22.0963,246.964,10.83393
247.124,19.64372,247.124,22.556,247.124,23.95644,247.124,22.04074,247.124,10.78929
247.284,19.79757,247.284,22.606,247.284,23.94697,247.284,22.27963,247.284,10.81607
247.443,19.4251,247.443,22.348,247.443,24.09848,247.443,21.9963,247.443,10.725
247.603,19.46964,247.603,22.494,247.603,23.70833,247.603,22.11667,247.603,10.77857
247.763,19.51012,247.763,22.5,247.763,23.96591,247.763,21.85741,247.763,10.67857
247.923,19.4413,247.923,22.3,247.923,23.91098,247.923,21.89815,247.923,10.69464
248.082,19.5587,248.082,22.534,248.082,23.64773,248.082,22.30185,248.082,10.65357
248.242,19.5749,248.242,22.448,248.242,23.88447,248.242,21.97593,248.242,10.83393
248.402,19.59109,248.402,22.516,248.402,23.92235,248.402,22.02593,248.402,10.71429
248.562,19.48178,248.561,22.446,248.561,23.78598,248.561,21.9463,248.561,10.80893
248.721,19.36842,248.721,22.362,248.721,23.95455,248.721,22.08889,248.721,10.80179
248.881,19.78138,248.881,22.24,248.881,23.89015,248.881,21.73148,248.881,10.79821
249.041,19.5587,249.041,22.538,249.041,23.96023,249.041,22.03333,249.041,10.6875
249.201,19.56275,249.2,22.308,249.2,23.76326,249.2,22.1037,249.2,10.77857
249.36,19.22267,249.36,22.608,249.36,24.08523,249.36,21.85741,249.36,10.7125
249.52,19.17814,249.52,22.342,249.52,24.11364,249.52,22.10926,249.52,10.80893
249.68,19.84211,249.68,22.392,249.68,23.76705,249.68,21.87222,249.68,10.80357
249.84,19.5668,249.839,22.464,249.839,23.94129,249.839,21.95741,249.839,10.84643
249.999,19.43725,249.999,22.47,249.999,23.89205,249.999,22.04815,249.999,10.75893
250.159,19.4413,250.159,22.58,250.159,23.86742,250.159,22.11667,250.159,10.82143
250.319,19.54251,250.319,22.454,250.319,23.86364,250.319,21.98519,250.319,10.72857
250.479,19.65182,250.478,22.434,250.478,23.95076,250.478,21.93148,250.478,10.90893
250.638,19.8502,250.638,22.458,250.638,23.9375,250.638,21.98704,250.638,10.86964
250.798,19.50202,250.798,22.288,250.798,23.93561,250.798,21.92222,250.798,10.76607
250.958,19.44939,250.958,22.216,250.958,23.89205,250.958,21.99259,250.958,10.7875
251.118,19.20648,251.117,22.442,251.117,24.0947,251.117,22.11111,251.117,10.79107
251.277,19.5587,251.277,22.278,251.277,23.94886,251.277,21.94259,251.277,10.74464
251.437,19.23887,251.437,22.372,251.437,23.87689,251.437,22.15741,251.437,10.87143
251.597,19.68421,251.597,22.422,251.597,23.67045,251.597,22.00926,251.597,10.69821
251.757,19.97976,251.756,22.478,251.756,24.08333,251.756,21.75556,251.756,10.8375
251.916,19.59919,251.916,22.364,251.916,23.77841,251.916,21.95555,251.916,10.9625
252.076,19.99595,252.076,22.302,252.076,24.02273,252.076,22.1537,252.076,10.64821
252.236,19.64777,252.236,22.298,252.236,23.72917,252.236,21.7963,252.236,10.83393
252.396,19.9919,252.395,22.282,252.395,23.9697,252.395,22.07222,252.395,10.76964
252.555,19.66397,252.555,22.318,252.555,23.92235,252.555,21.94815,252.555,10.72857
252.715,19.75709,252.715,22.37,252.715,23.9697,252.715,24.4963,252.715,10.79107
252.875,19.4413,252.875,22.384,252.875,23.92992,252.875,24.08148,252.875,10.72321
